"No.","Time","Source","Destination","Protocol","Length","Info"
"973","08:34:53.206689","ArubaAHe_56:fc:b2","HewlettP_09:13:a6","IEEE802a","60","OUI 08:00:09 (Hewlett Packard), PID 0x0003"
"974","08:34:53.233318","131.180.164.29","224.0.1.129","PTPv2","106","Announce Message"
"975","08:34:53.234513","131.180.164.29","224.0.1.129","PTPv2","88","Sync Message"
"976","08:34:53.295304","131.180.164.100","131.180.166.200","TLSv1.2","1582","Application Data"
"977","08:34:53.296324","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=270312 Win=8212 Len=0"
"978","08:34:53.298698","131.180.166.200","131.180.164.100","TLSv1.2","157","Application Data"
"979","08:34:53.330487","131.180.166.200","131.180.164.100","TCP","157","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7906 Ack=270312 Win=8212 Len=103"
"980","08:34:53.330564","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=270312 Ack=8009 Win=62791 Len=0 SLE=7906 SRE=8009"
"981","08:34:53.368242","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"982","08:34:53.463286","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"983","08:34:53.513274","131.180.164.100","131.180.166.200","TLSv1.2","224","Application Data"
"984","08:34:53.525291","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=270482 Win=8211 Len=0"
"985","08:34:53.584749","131.180.164.100","131.180.166.200","TLSv1.2","498","Application Data"
"986","08:34:53.595386","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=270926 Win=8210 Len=0"
"987","08:34:53.661607","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"988","08:34:53.661690","131.180.164.100","131.180.166.200","TLSv1.2","471","Application Data"
"989","08:34:53.661761","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"990","08:34:53.661821","131.180.164.100","131.180.166.200","TLSv1.2","921","Application Data"
"991","08:34:53.661884","131.180.164.100","131.180.166.200","TLSv1.2","1409","Application Data"
"992","08:34:53.662127","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=272578 Win=8212 Len=0"
"993","08:34:53.662127","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=274647 Win=8212 Len=0"
"994","08:34:53.662127","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=275514 Win=8209 Len=0"
"995","08:34:53.673384","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=276869 Win=8212 Len=0"
"996","08:34:53.680002","131.180.164.100","131.180.161.99","UDP","82","64820  >  1947 Len=40"
"997","08:34:53.702200","131.180.161.99","131.180.164.100","UDP","82","1947  >  64820 Len=40"
"998","08:34:53.736325","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"999","08:34:53.814007","SiemensE_05:30:61","Iec-Tc57_01:00:00","GOOSE","160",""
"1000","08:34:53.826155","131.180.164.100","131.180.166.200","TLSv1.2","1527","Application Data"
"1001","08:34:53.826273","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"1002","08:34:53.826681","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=278342 Win=8212 Len=0"
"1003","08:34:53.837249","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=278393 Win=8212 Len=0"
"1004","08:34:53.916856","131.180.164.100","131.180.166.200","TLSv1.2","218","Application Data"
"1005","08:34:53.927348","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=278557 Win=8211 Len=0"
"1006","08:34:53.991791","131.180.164.100","131.180.166.200","TLSv1.2","449","Application Data"
"1007","08:34:54.002317","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=278952 Win=8210 Len=0"
"1008","08:34:54.024190","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"1009","08:34:54.057687","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1010","08:34:54.057797","131.180.164.100","131.180.166.200","TLSv1.2","1028","Application Data"
"1011","08:34:54.058235","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=280604 Win=8212 Len=0"
"1012","08:34:54.060121","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1013","08:34:54.060190","131.180.164.100","131.180.166.200","TLSv1.2","400","Application Data"
"1014","08:34:54.060575","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=283230 Win=8212 Len=0"
"1015","08:34:54.060575","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8009 Ack=283576 Win=8211 Len=0"
"1016","08:34:54.075932","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"1017","08:34:54.076009","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"1018","08:34:54.076240","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"1019","08:34:54.078194","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"1020","08:34:54.150087","ArubaAHe_56:fc:b2","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:0a:dc:67:86:c0  Cost = 200000  Port = 0x804e"
"1021","08:34:54.195603","UkGridSo_94:00:88","Iec-Tc57_01:01:00","GOOSE","400",""
"1022","08:34:54.355570","131.180.164.100","131.180.166.200","TLSv1.2","1189","Application Data"
"1023","08:34:54.358080","131.180.166.200","131.180.164.100","TLSv1.2","163","Application Data"
"1024","08:34:54.368288","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"1025","08:34:54.390400","131.180.166.200","131.180.164.100","TCP","163","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=8009 Ack=284711 Win=8212 Len=109"
"1026","08:34:54.390458","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=284711 Ack=8118 Win=62682 Len=0 SLE=8009 SRE=8118"
"1027","08:34:54.469115","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"1028","08:34:54.469148","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"1029","08:34:54.487168","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"1030","08:34:54.511879","131.180.164.100","131.180.166.200","TLSv1.2","232","Application Data"
"1031","08:34:54.522385","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=284889 Win=8211 Len=0"
"1032","08:34:54.591811","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1033","08:34:54.591853","131.180.164.100","131.180.166.200","TLSv1.2","1409","Application Data"
"1034","08:34:54.592294","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=287896 Win=8212 Len=0"
"1035","08:34:54.593167","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1036","08:34:54.593196","131.180.164.100","131.180.166.200","TLSv1.2","1372","Application Data"
"1037","08:34:54.593587","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=289548 Win=8212 Len=0"
"1038","08:34:54.593587","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=290866 Win=8207 Len=0"
"1039","08:34:54.593701","131.180.164.100","131.180.166.200","TLSv1.2","1561","Application Data"
"1040","08:34:54.594098","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=292373 Win=8212 Len=0"
"1041","08:34:54.636580","131.180.164.81","224.0.1.129","PTPv2","106","Announce Message"
"1042","08:34:54.709047","131.180.164.81","224.0.1.129","PTPv2","86","Sync Message"
"1043","08:34:54.709047","131.180.164.81","224.0.1.129","PTPv2","86","Follow_Up Message"
"1044","08:34:54.736389","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"1045","08:34:54.782004","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"1046","08:34:54.785578","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"1047","08:34:54.851640","131.180.164.100","52.109.68.59","TCP","54","49475  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1024 Len=0"
"1048","08:34:54.860679","52.109.68.59","131.180.164.100","TCP","60","443  >  49475 [FIN, ACK] Seq=1 Ack=2 Win=2047 Len=0"
"1049","08:34:54.860785","131.180.164.100","52.109.68.59","TCP","54","49475  >  443 [ACK] Seq=2 Ack=2 Win=1024 Len=0"
"1050","08:34:54.889311","131.180.164.100","131.180.166.200","TLSv1.2","115","Application Data"
"1051","08:34:54.889425","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"1052","08:34:54.889515","131.180.164.100","131.180.166.200","TLSv1.2","1495","Application Data"
"1053","08:34:54.889642","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"1054","08:34:54.889833","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=292487 Win=8212 Len=0"
"1055","08:34:54.889947","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8118 Ack=293979 Win=8212 Len=0"
"1056","08:34:54.890012","131.180.166.200","131.180.164.100","TLSv1.2","107","Application Data"
"1057","08:34:54.918875","131.180.164.100","131.180.166.200","TLSv1.2","288","Application Data"
"1058","08:34:54.929262","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8171 Ack=294213 Win=8211 Len=0"
"1059","08:34:54.977138","131.180.164.73","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.107 for any sources / Join group 224.0.1.129 for any sources"
"1060","08:34:54.981376","SiemensE_05:30:6d","Iec-Tc57_01:00:01","GOOSE","169",""
"1061","08:34:54.990237","131.180.164.100","131.180.166.200","TLSv1.2","352","Application Data"
"1062","08:34:55.000387","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8171 Ack=294511 Win=8210 Len=0"
"1063","08:34:55.024324","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"1064","08:34:55.063593","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1065","08:34:55.063698","131.180.164.100","131.180.166.200","TLSv1.2","564","Application Data"
"1066","08:34:55.064103","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8171 Ack=296163 Win=8212 Len=0"
"1067","08:34:55.068211","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1068","08:34:55.068288","131.180.164.100","131.180.166.200","TLSv1.2","1656","Application Data"
"1069","08:34:55.068368","131.180.164.100","131.180.166.200","TLSv1.2","390","Application Data"
"1070","08:34:55.068678","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8171 Ack=298325 Win=8212 Len=0"
"1071","08:34:55.068678","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8171 Ack=300263 Win=8212 Len=0"
"1072","08:34:55.085487","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"1073","08:34:55.085669","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"1074","08:34:55.085752","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"1075","08:34:55.253524","131.180.164.29","224.0.1.129","PTPv2","106","Announce Message"
"1076","08:34:55.254620","131.180.164.29","224.0.1.129","PTPv2","88","Sync Message"
"1077","08:34:55.368415","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"1078","08:34:55.420531","131.180.164.100","131.180.166.200","TLSv1.2","1279","Application Data"
"1079","08:34:55.423071","131.180.166.200","131.180.164.100","TLSv1.2","165","Application Data"
"1080","08:34:55.473360","131.180.166.200","131.180.164.100","TCP","165","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=8171 Ack=301488 Win=8207 Len=111"
"1081","08:34:55.473423","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=301488 Ack=8282 Win=64000 Len=0 SLE=8171 SRE=8282"
"1082","08:34:55.511369","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"1083","08:34:55.543594","131.180.164.100","131.180.166.200","TLSv1.2","193","Application Data"
"1084","08:34:55.554316","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=301627 Win=8207 Len=0"
"1085","08:34:55.627988","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1086","08:34:55.628081","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1087","08:34:55.628155","131.180.164.100","131.180.166.200","TLSv1.2","159","Application Data"
"1088","08:34:55.628489","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=303279 Win=8212 Len=0"
"1089","08:34:55.628489","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=305036 Win=8212 Len=0"
"1090","08:34:55.632638","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1091","08:34:55.632702","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1092","08:34:55.632754","131.180.164.100","131.180.166.200","TLSv1.2","303","Application Data"
"1093","08:34:55.633062","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=306688 Win=8212 Len=0"
"1094","08:34:55.633062","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=308340 Win=8212 Len=0"
"1095","08:34:55.633062","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=308589 Win=8211 Len=0"
"1096","08:34:55.633703","131.180.164.100","131.180.166.200","TLSv1.2","608","Application Data"
"1097","08:34:55.644436","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=309143 Win=8209 Len=0"
"1098","08:34:55.736460","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"1099","08:34:55.828951","SiemensE_05:30:61","Iec-Tc57_01:00:00","GOOSE","160",""
"1100","08:34:55.952479","131.180.164.100","131.180.166.200","TLSv1.2","1640","Application Data"
"1101","08:34:55.952596","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"1102","08:34:55.953076","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=310729 Win=8212 Len=0"
"1103","08:34:55.963401","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=310780 Win=8212 Len=0"
"1104","08:34:56.024483","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"1105","08:34:56.089016","ArubaAHe_56:fc:b2","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:0a:dc:67:86:c0  Cost = 200000  Port = 0x804e"
"1106","08:34:56.095896","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"1107","08:34:56.096097","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"1108","08:34:56.096181","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"1109","08:34:56.098238","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"1110","08:34:56.137203","131.180.164.100","131.180.166.200","TLSv1.2","201","Application Data"
"1111","08:34:56.148471","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=310927 Win=8211 Len=0"
"1112","08:34:56.178766","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"1113","08:34:56.178804","131.180.164.100","131.180.166.200","TLSv1.2","1478","Application Data"
"1114","08:34:56.179289","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=314003 Win=8212 Len=0"
"1115","08:34:56.179288","131.180.164.100","131.180.166.200","TLSv1.2","952","Application Data"
"1116","08:34:56.179651","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8282 Ack=314901 Win=8208 Len=0"
"1117","08:34:56.297626","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"1118","08:34:56.327202","131.180.164.100","131.180.166.200","TLSv1.2","1323","Application Data"
"1119","08:34:56.338542","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8325 Ack=316170 Win=8212 Len=0"
"1120","08:34:56.367923","131.180.164.100","131.180.166.200","TLSv1.2","203","Application Data"
"1121","08:34:56.368410","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"1122","08:34:56.378511","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=8325 Ack=316319 Win=8211 Len=0"
"1123","08:34:56.429530","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
