Time,bus5,bus6,bus8,bus4,bus7,bus9
17.6864,0.994223476,1.010082364,1.003708243,1.023998857,1.019245386,1.034730196
17.6866,0.994223416,1.010082364,1.003708243,1.023998737,1.019245386,1.034730196
17.6868,0.994223476,1.010082364,1.003708243,1.023998737,1.019245386,1.034730077
17.6870,0.994223416,1.010082364,1.003708243,1.023998737,1.019245386,1.034730315
17.6872,0.994223476,1.010082245,1.003708124,1.023998737,1.019245386,1.034730315
17.6874,0.994223476,1.010082364,1.003708243,1.023998737,1.019245386,1.034730315
17.6876,0.994223476,1.010082364,1.003708243,1.023998857,1.019245386,1.034730315
17.6878,0.994223476,1.010082483,1.003708243,1.023998737,1.019245267,1.034730196
17.6880,0.994223476,1.010082483,1.003708243,1.023998857,1.019245505,1.034730196
17.6882,0.994223476,1.010082483,1.003708243,1.023998618,1.019245386,1.034730434
17.6884,0.994223416,1.010082364,1.003708243,1.023998737,1.019245386,1.034730196
17.6886,0.994223535,1.010082364,1.003708243,1.023998737,1.019245386,1.034730196
17.6888,0.994223476,1.010082364,1.003708243,1.023998737,1.019245386,1.034730315
17.6890,0.994223476,1.010082483,1.003708243,1.023998737,1.019245505,1.034730315
17.6892,0.994223476,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6894,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730196
17.6896,0.994223535,1.010082483,1.003708243,1.023998737,1.019245505,1.034730315
17.6898,0.994223535,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6900,0.994223535,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.6902,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.6904,0.994223535,1.010082483,1.003708243,1.023998737,1.019245386,1.034730315
17.6906,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730196
17.6908,0.994223476,1.010082364,1.003708363,1.023998737,1.019245386,1.034730315
17.6910,0.994223535,1.010082483,1.003708363,1.023998737,1.019245386,1.034730315
17.6912,0.994223476,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6914,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730196
17.6916,0.994223476,1.010082483,1.003708243,1.023998737,1.019245386,1.034730315
17.6918,0.994223476,1.010082483,1.003708243,1.023998857,1.019245386,1.034730196
17.6920,0.994223476,1.010082364,1.003708363,1.023998737,1.019245386,1.034730315
17.6922,0.994223476,1.010082364,1.003708363,1.023998737,1.019245386,1.034730196
17.6924,0.994223416,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.6926,0.994223416,1.010082364,1.003708243,1.023998857,1.019245505,1.034730315
17.6928,0.994223416,1.010082483,1.003708243,1.023998618,1.019245386,1.034730315
17.6930,0.994223535,1.010082364,1.003708363,1.023998737,1.019245386,1.034730196
17.6932,0.994223535,1.010082483,1.003708243,1.023998737,1.019245386,1.034730196
17.6934,0.994223535,1.010082364,1.003708243,1.023998857,1.019245505,1.034730315
17.6936,0.994223416,1.010082364,1.003708243,1.023998737,1.019245505,1.034730196
17.6938,0.994223476,1.010082483,1.003708243,1.023998737,1.019245505,1.034730315
17.6940,0.994223416,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6942,0.994223416,1.010082483,1.003708124,1.023998737,1.019245267,1.034730434
17.6944,0.994223476,1.010082364,1.003708243,1.023998737,1.019245386,1.034730196
17.6946,0.994223476,1.010082364,1.003708243,1.023998737,1.019245267,1.034730315
17.6948,0.994223356,1.010082483,1.003708363,1.023998737,1.019245386,1.034730196
17.6950,0.994223356,1.010082364,1.003708363,1.023998737,1.019245386,1.034730315
17.6952,0.994223356,1.010082364,1.003708243,1.023998618,1.019245505,1.034730196
17.6954,0.994223476,1.010082364,1.003708243,1.023998737,1.019245386,1.034730315
17.6956,0.994223416,1.010082364,1.003708243,1.023998737,1.019245386,1.034730315
17.6958,0.994223476,1.010082364,1.003708243,1.023998857,1.019245386,1.034730315
17.6960,0.994223356,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6962,0.994223416,1.010082483,1.003708243,1.023998857,1.019245386,1.034730315
17.6964,0.994223416,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6966,0.994223416,1.010082364,1.003708243,1.023998618,1.019245386,1.034730315
17.6968,0.994223416,1.010082364,1.003708243,1.023998737,1.019245505,1.034730434
17.6970,0.994223416,1.010082364,1.003708363,1.023998737,1.019245386,1.034730315
17.6972,0.994223416,1.010082483,1.003708243,1.023998737,1.019245505,1.034730315
17.6974,0.994223535,1.010082364,1.003708363,1.023998737,1.019245505,1.034730196
17.6976,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730196
17.6978,0.994223535,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.6980,0.994223416,1.010082364,1.003708243,1.023998737,1.019245505,1.034730315
17.6982,0.994223476,1.010082364,1.003708363,1.023998737,1.019245625,1.034730434
17.6984,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.6986,0.994223416,1.010082364,1.003708363,1.023998737,1.019245386,1.034730434
17.6988,0.994223476,1.010082483,1.003708243,1.023998737,1.019245386,1.034730315
17.6990,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.6992,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.6994,0.994223476,1.010082483,1.003708363,1.023998618,1.019245625,1.034730434
17.6996,0.994223476,1.010082364,1.003708363,1.023998618,1.019245505,1.034730315
17.6998,0.994223595,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7000,0.994223535,1.010082483,1.003708363,1.023998857,1.019245505,1.034730315
17.7002,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730196
17.7004,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7006,0.994223356,1.010082483,1.003708243,1.023998737,1.019245505,1.034730315
17.7008,0.994223416,1.010082364,1.003708363,1.023998737,1.019245386,1.034730434
17.7010,0.994223476,1.010082364,1.003708243,1.023998737,1.019245505,1.034730434
17.7012,0.994223476,1.010082483,1.003708243,1.023998737,1.019245386,1.034730315
17.7014,0.994223416,1.010082483,1.003708363,1.023998857,1.019245505,1.034730315
17.7016,0.994223416,1.010082364,1.003708243,1.023998857,1.019245505,1.034730315
17.7018,0.994223416,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7020,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730434
17.7022,0.994223416,1.010082364,1.003708363,1.023998737,1.019245625,1.034730315
17.7024,0.994223535,1.010082364,1.003708243,1.023998618,1.019245505,1.034730434
17.7026,0.994223476,1.010082483,1.003708363,1.023998737,1.019245386,1.034730434
17.7028,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7030,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7032,0.994223416,1.010082483,1.003708243,1.023998737,1.019245386,1.034730196
17.7034,0.994223416,1.010082483,1.003708243,1.023998737,1.019245386,1.034730315
17.7036,0.994223476,1.010082364,1.003708243,1.023998737,1.019245505,1.034730434
17.7038,0.994223356,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7040,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7042,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7044,0.994223356,1.010082483,1.003708243,1.023998737,1.019245386,1.034730315
17.7046,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7048,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7050,0.994223416,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7052,0.994223535,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7054,0.994223416,1.010082483,1.003708363,1.023998618,1.019245505,1.034730315
17.7056,0.994223476,1.010082364,1.003708363,1.023998857,1.019245505,1.034730315
17.7058,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7060,0.994223416,1.010082483,1.003708363,1.023998857,1.019245505,1.034730315
17.7062,0.994223416,1.010082483,1.003708363,1.023998737,1.019245625,1.034730196
17.7064,0.994223416,1.010082364,1.003708363,1.023998737,1.019245505,1.034730434
17.7066,0.994223476,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7068,0.994223476,1.010082364,1.003708363,1.023998737,1.019245625,1.034730315
17.7070,0.994223416,1.010082364,1.003708482,1.023998737,1.019245625,1.034730315
17.7072,0.994223416,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7074,0.994223476,1.010082364,1.003708363,1.023998737,1.019245505,1.034730434
17.7076,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7078,0.994223476,1.010082364,1.003708363,1.023998737,1.019245386,1.034730315
17.7080,0.994223416,1.010082364,1.003708363,1.023998737,1.019245625,1.034730434
17.7082,0.994223416,1.010082483,1.003708482,1.023998737,1.019245505,1.034730315
17.7084,0.994223416,1.010082364,1.003708482,1.023998737,1.019245505,1.034730434
17.7086,0.994223476,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7088,0.994223416,1.010082364,1.003708363,1.023998737,1.019245505,1.034730434
17.7090,0.994223476,1.010082483,1.003708363,1.023998857,1.019245625,1.034730434
17.7092,0.994223416,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7094,0.994223416,1.010082483,1.003708482,1.023998737,1.019245505,1.034730315
17.7096,0.994223416,1.010082483,1.003708482,1.023998737,1.019245505,1.034730554
17.7098,0.994223416,1.010082483,1.003708482,1.023998737,1.019245505,1.034730554
17.7100,0.994223476,1.010082483,1.003708482,1.023998618,1.019245625,1.034730434
17.7102,0.994223356,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7104,0.994223416,1.010082603,1.003708363,1.023998618,1.019245505,1.034730434
17.7106,0.994223416,1.010082483,1.003708243,1.023998737,1.019245625,1.034730554
17.7108,0.994223356,1.010082364,1.003708243,1.023998737,1.019245386,1.034730434
17.7110,0.994223356,1.010082364,1.003708243,1.023998737,1.019245505,1.034730434
17.7112,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7114,0.994223356,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7116,0.994223476,1.010082483,1.003708363,1.023998618,1.019245505,1.034730434
17.7118,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7120,0.994223416,1.010082364,1.003708363,1.023998618,1.019245505,1.034730315
17.7122,0.994223356,1.010082364,1.003708363,1.023998737,1.019245505,1.034730315
17.7124,0.994223416,1.010082364,1.003708363,1.023998737,1.019245625,1.034730554
17.7126,0.994223356,1.010082364,1.003708482,1.023998737,1.019245505,1.034730315
17.7128,0.994223356,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7130,0.994223476,1.010082483,1.003708243,1.023998737,1.019245505,1.034730434
17.7132,0.994223356,1.010082364,1.003708363,1.023998737,1.019245505,1.034730434
17.7134,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7136,0.994223356,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7138,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730315
17.7140,0.994223416,1.010082364,1.003708482,1.023998618,1.019245625,1.034730434
17.7142,0.994223416,1.010082483,1.003708363,1.023998618,1.019245625,1.034730434
17.7144,0.994223476,1.010082364,1.003708482,1.023998618,1.019245505,1.034730434
17.7146,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730315
17.7148,0.994223476,1.010082483,1.003708601,1.023998737,1.019245505,1.034730434
17.7150,0.994223416,1.010082364,1.003708363,1.023998737,1.019245625,1.034730434
17.7152,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7154,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7156,0.994223416,1.010082483,1.003708482,1.023998857,1.019245625,1.034730434
17.7158,0.994223535,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7160,0.994223476,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7162,0.994223416,1.010082483,1.003708363,1.023998737,1.019245505,1.034730554
17.7164,0.994223416,1.010082603,1.003708482,1.023998857,1.019245505,1.034730554
17.7166,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730554
17.7168,0.994223476,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7170,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7172,0.994223416,1.010082364,1.003708482,1.023998737,1.019245505,1.034730434
17.7174,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7176,0.994223356,1.010082483,1.003708482,1.023998857,1.019245505,1.034730434
17.7178,0.994223356,1.010082483,1.003708363,1.023998737,1.019245505,1.034730315
17.7180,0.994223356,1.010082483,1.003708363,1.023998618,1.019245505,1.034730554
17.7182,0.994223356,1.010082483,1.003708243,1.023998618,1.019245505,1.034730554
17.7184,0.994223356,1.010082364,1.003708482,1.023998618,1.019245505,1.034730434
17.7186,0.994223356,1.010082483,1.003708363,1.023998737,1.019245505,1.034730554
17.7188,0.994223416,1.010082364,1.003708363,1.023998618,1.019245505,1.034730434
17.7190,0.994223297,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7192,0.994223356,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7194,0.994223356,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7196,0.994223356,1.010082483,1.003708363,1.023998737,1.019245505,1.034730434
17.7198,0.994223416,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7200,0.994223416,1.010082364,1.003708363,1.023998737,1.019245625,1.034730554
17.7202,0.994223356,1.010082364,1.003708363,1.023998618,1.019245505,1.034730434
17.7204,0.994223356,1.010082483,1.003708363,1.023998737,1.019245625,1.034730434
17.7206,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730554
17.7208,0.994223356,1.010082364,1.003708363,1.023998737,1.019245625,1.034730434
17.7210,0.994223356,1.010082483,1.003708482,1.023998737,1.019245505,1.034730554
17.7212,0.994223297,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7214,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730315
17.7216,0.994223356,1.010082483,1.003708363,1.023998737,1.019245625,1.034730554
17.7218,0.994223416,1.010082483,1.003708482,1.023998737,1.019245505,1.034730434
17.7220,0.994223416,1.010082483,1.003708363,1.023998618,1.019245505,1.034730434
17.7222,0.994223416,1.010082483,1.003708363,1.023998618,1.019245625,1.034730554
17.7224,0.994223297,1.010082364,1.003708482,1.023998618,1.019245625,1.034730434
17.7226,0.994223416,1.010082483,1.003708482,1.023998857,1.019245625,1.034730434
17.7228,0.994223416,1.010082483,1.003708601,1.023998618,1.019245625,1.034730434
17.7230,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7232,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7234,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7236,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7238,0.994223416,1.010082483,1.003708601,1.023998737,1.019245625,1.034730434
17.7240,0.994223356,1.010082603,1.003708482,1.023998737,1.019245744,1.034730434
17.7242,0.994223416,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7244,0.994223476,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7246,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7248,0.994223416,1.010082364,1.003708482,1.023998737,1.019245625,1.034730554
17.7250,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7252,0.994223356,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7254,0.994223297,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7256,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7258,0.994223476,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7260,0.994223356,1.010082364,1.003708482,1.023998737,1.019245505,1.034730554
17.7262,0.994223356,1.010082483,1.003708482,1.023998857,1.019245625,1.034730554
17.7264,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7266,0.994223297,1.010082483,1.003708601,1.023998737,1.019245625,1.034730434
17.7268,0.994223416,1.010082483,1.003708482,1.023998618,1.019245625,1.034730554
17.7270,0.994223356,1.010082483,1.003708363,1.023998737,1.019245625,1.034730554
17.7272,0.994223416,1.010082483,1.003708482,1.023998737,1.019245505,1.034730554
17.7274,0.994223416,1.010082364,1.003708482,1.023998618,1.019245625,1.034730434
17.7276,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7278,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730673
17.7280,0.994223297,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7282,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730434
17.7284,0.994223356,1.010082364,1.003708482,1.023998618,1.019245625,1.034730434
17.7286,0.994223356,1.010082364,1.003708363,1.023998737,1.019245625,1.034730554
17.7288,0.994223356,1.010082483,1.003708482,1.023998618,1.019245625,1.034730554
17.7290,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7292,0.994223356,1.010082364,1.003708482,1.023998618,1.019245625,1.034730434
17.7294,0.994223416,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7296,0.994223297,1.010082483,1.003708482,1.023998618,1.019245625,1.034730434
17.7298,0.994223356,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7300,0.994223297,1.010082483,1.003708482,1.023998618,1.019245744,1.034730434
17.7302,0.994223237,1.010082364,1.003708482,1.023998737,1.019245744,1.034730434
17.7304,0.994223297,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7306,0.994223356,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7308,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730434
17.7310,0.994223416,1.010082483,1.003708601,1.023998737,1.019245625,1.034730434
17.7312,0.994223416,1.010082483,1.003708482,1.023998618,1.019245625,1.034730554
17.7314,0.994223476,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7316,0.994223416,1.010082364,1.003708601,1.023998737,1.019245625,1.034730554
17.7318,0.994223416,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7320,0.994223356,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7322,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7324,0.994223356,1.010082364,1.003708601,1.023998737,1.019245744,1.034730554
17.7326,0.994223416,1.010082483,1.003708601,1.023998737,1.019245625,1.034730434
17.7328,0.994223297,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7330,0.994223476,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7332,0.994223356,1.010082483,1.003708482,1.023998618,1.019245625,1.034730673
17.7334,0.994223297,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7336,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7338,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730673
17.7340,0.994223416,1.010082483,1.003708601,1.023998737,1.019245625,1.034730554
17.7342,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7344,0.994223297,1.010082483,1.003708482,1.023998618,1.019245744,1.034730554
17.7346,0.994223356,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7348,0.994223356,1.010082364,1.003708601,1.023998737,1.019245625,1.034730554
17.7350,0.994223416,1.010082364,1.003708482,1.023998618,1.019245744,1.034730554
17.7352,0.994223356,1.010082483,1.003708482,1.023998737,1.019245744,1.034730554
17.7354,0.994223237,1.010082483,1.003708482,1.023998618,1.019245625,1.034730434
17.7356,0.994223356,1.010082483,1.003708482,1.023998618,1.019245625,1.034730554
17.7358,0.994223356,1.010082483,1.003708482,1.023998618,1.019245744,1.034730434
17.7360,0.994223297,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7362,0.994223356,1.010082483,1.003708482,1.023998618,1.019245625,1.034730554
17.7364,0.994223356,1.010082364,1.003708482,1.023998737,1.019245625,1.034730673
17.7366,0.994223356,1.010082483,1.003708482,1.023998737,1.019245625,1.034730554
17.7368,0.994223297,1.010082364,1.003708601,1.023998499,1.019245744,1.034730554
17.7370,0.994223356,1.010082483,1.003708482,1.023998618,1.019245744,1.034730554
17.7372,0.994223297,1.010082364,1.003708482,1.023998618,1.019245744,1.034730554
17.7374,0.994223356,1.010082483,1.003708601,1.023998737,1.019245625,1.034730554
17.7376,0.994223356,1.010082483,1.003708482,1.023998618,1.019245744,1.034730554
17.7378,0.994223356,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7380,0.994223356,1.010082483,1.003708482,1.023998618,1.019245744,1.034730673
17.7382,0.994223297,1.010082603,1.003708601,1.023998618,1.019245744,1.034730554
17.7384,0.994223356,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7386,0.994223416,1.010082364,1.003708482,1.023998618,1.019245744,1.034730554
17.7388,0.994223356,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7390,0.994223356,1.010082483,1.003708601,1.023998737,1.019245625,1.034730554
17.7392,0.994223297,1.010082483,1.003708482,1.023998737,1.019245744,1.034730434
17.7394,0.994223356,1.010082603,1.003708601,1.023998737,1.019245744,1.034730673
17.7396,0.994223356,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7398,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730434
17.7400,0.994223356,1.010082364,1.003708601,1.023998737,1.019245744,1.034730554
17.7402,0.994223356,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7404,0.994223416,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7406,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730673
17.7408,0.994223356,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7410,0.994223356,1.010082483,1.003708601,1.023998618,1.019245744,1.034730673
17.7412,0.994223416,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7414,0.994223356,1.010082364,1.003708601,1.023998737,1.019245863,1.034730554
17.7416,0.994223297,1.010082483,1.00370872,1.023998737,1.019245744,1.034730673
17.7418,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7420,0.994223297,1.010082364,1.003708601,1.023998737,1.019245744,1.034730673
17.7422,0.994223356,1.010082603,1.003708601,1.023998618,1.019245744,1.034730673
17.7424,0.994223356,1.010082483,1.003708601,1.023998737,1.019245744,1.034730673
17.7426,0.994223297,1.010082364,1.003708601,1.023998737,1.019245625,1.034730673
17.7428,0.994223297,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7430,0.994223297,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7432,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730673
17.7434,0.994223356,1.010082483,1.003708601,1.023998737,1.019245625,1.034730673
17.7436,0.994223297,1.010082364,1.003708601,1.023998618,1.019245625,1.034730673
17.7438,0.994223237,1.010082483,1.003708601,1.023998618,1.019245744,1.034730792
17.7440,0.994223237,1.010082483,1.003708601,1.023998618,1.019245744,1.034730434
17.7442,0.994223237,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7444,0.994223297,1.010082483,1.003708601,1.023998737,1.019245625,1.034730673
17.7446,0.994223356,1.010082364,1.003708482,1.023998737,1.019245744,1.034730673
17.7448,0.994223237,1.010082483,1.003708482,1.023998737,1.019245625,1.034730673
17.7450,0.994223237,1.010082483,1.003708482,1.023998618,1.019245744,1.034730554
17.7452,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7454,0.994223297,1.010082364,1.003708482,1.023998618,1.019245744,1.034730673
17.7456,0.994223297,1.010082483,1.003708601,1.023998618,1.019245625,1.034730554
17.7458,0.994223297,1.010082364,1.003708482,1.023998737,1.019245744,1.034730554
17.7460,0.994223297,1.010082483,1.003708601,1.023998737,1.019245625,1.034730554
17.7462,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7464,0.994223297,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7466,0.994223297,1.010082603,1.00370872,1.023998618,1.019245744,1.034730554
17.7468,0.994223356,1.010082364,1.003708601,1.023998737,1.019245744,1.034730673
17.7470,0.994223237,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7472,0.994223356,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7474,0.994223237,1.010082483,1.00370872,1.023998618,1.019245744,1.034730554
17.7476,0.994223297,1.010082483,1.003708601,1.023998737,1.019245863,1.034730554
17.7478,0.994223356,1.010082483,1.003708601,1.023998737,1.019245863,1.034730673
17.7480,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730554
17.7482,0.994223356,1.010082483,1.003708601,1.023998737,1.019245863,1.034730554
17.7484,0.994223356,1.010082483,1.003708601,1.023998618,1.019245863,1.034730554
17.7486,0.994223356,1.010082364,1.003708601,1.023998737,1.019245744,1.034730673
17.7488,0.994223356,1.010082483,1.003708601,1.023998737,1.019245744,1.034730673
17.7490,0.994223356,1.010082364,1.003708601,1.023998737,1.019245744,1.034730673
17.7492,0.994223297,1.010082603,1.003708601,1.023998618,1.019245863,1.034730673
17.7494,0.994223237,1.010082483,1.00370872,1.023998618,1.019245744,1.034730673
17.7496,0.994223237,1.010082483,1.00370872,1.023998737,1.019245744,1.034730792
17.7498,0.994223297,1.010082483,1.003708601,1.023998737,1.019245863,1.034730673
17.7500,0.994223237,1.010082483,1.00370872,1.023998737,1.019245863,1.034730673
17.7502,0.994223297,1.010082483,1.00370872,1.023998618,1.019245744,1.034730554
17.7504,0.994223297,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7506,0.994223356,1.010082483,1.003708601,1.023998618,1.019245744,1.034730792
17.7508,0.994223297,1.010082364,1.00370872,1.023998737,1.019245744,1.034730673
17.7510,0.994223297,1.010082483,1.00370872,1.023998737,1.019245863,1.034730673
17.7512,0.994223297,1.010082483,1.00370872,1.023998737,1.019245863,1.034730554
17.7514,0.994223237,1.010082483,1.003708601,1.023998618,1.019245863,1.034730554
17.7516,0.994223297,1.010082483,1.003708601,1.023998618,1.019245744,1.034730554
17.7518,0.994223297,1.010082364,1.003708601,1.023998737,1.019245744,1.034730554
17.7520,0.994223356,1.010082483,1.003708601,1.023998737,1.019245625,1.034730673
17.7522,0.994223297,1.010082364,1.003708601,1.023998618,1.019245744,1.034730673
17.7524,0.994223177,1.010082483,1.003708482,1.023998618,1.019245744,1.034730673
17.7526,0.994223177,1.010082483,1.003708601,1.023998618,1.019245744,1.034730673
17.7528,0.994223297,1.010082364,1.003708601,1.023998499,1.019245744,1.034730673
17.7530,0.994223237,1.010082364,1.00370872,1.023998737,1.019245744,1.034730792
17.7532,0.994223237,1.010082483,1.003708601,1.023998737,1.019245744,1.034730434
17.7534,0.994223297,1.010082483,1.003708601,1.023998737,1.019245744,1.034730673
17.7536,0.994223297,1.010082483,1.003708601,1.023998618,1.019245744,1.034730792
17.7538,0.994223297,1.010082364,1.003708601,1.023998618,1.019245744,1.034730792
17.7540,0.994223297,1.010082483,1.003708601,1.023998618,1.019245863,1.034730792
17.7542,0.994223237,1.010082364,1.003708601,1.023998737,1.019245744,1.034730673
